식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
소문난성수감자탕,coi****,90,2026.02.03,2번째 방문,영수증,어릴적부터 즐겨 먹었던 성수 감자탕 입니다. 너무너무 맛있어서 늘 생각나요,41,True
소문난성수감자탕,JOSS,16,2026.02.02,1번째 방문,영수증,앞치마가 너무 더러워요 걸치자마자 입맛 떨어짐 관리 못할거면 일회용으로 준비해주세요,46,False
소문난성수감자탕,sdsd1971,1296,2026.02.02,4번째 방문,영수증,맛있는데 이번엔 좀 실망했네요,16,True
소문난성수감자탕,jae yeon,1466,2026.02.01,1번째 방문,영수증,드디어 먹는다 소문난감자탕 제가 웨이팅 꿀팁 드립니다 새벽에 오세요 ㅋㅋㅋ 엄청 특별한 존맛은 아닌데 맛있어요,61,True
소문난성수감자탕,Soepictoday,355,2026.01.31,2번째 방문,영수증,맛이 진하고 양이 많고 맛있는 편이에요. 육수 리필되서 좋고 웨이팅많지만 회전율 좋아서 빨리 빠져요.,56,True
소문난성수감자탕,eornjseh123,622,2026.01.27,2번째 방문,영수증,평일 저녁 10분 대기후 혼자 방문했고 일반 감자국 12000원으로 주문해서 먹었고 일인석이 따로 있어서 혼자 오시면 별관에서는 식사가 안되고 본관에서만 식사가 가능합니다! 기본찬도 좋고 감자탕도 맛있게 잘 먹었습니다!,122,True
소문난성수감자탕,덕은이,476,2026.01.27,1번째 방문,영수증,포장도 맛있긴 한데 매장에서 먹는 게 더 맛있는 거 같아요. 들깨가루가 많다보니 얼큰함보단 구수함이 더 한 것 같아요.,66,True
소문난성수감자탕,미래의꿈반다리,1135,2026.01.26,1번째 방문,영수증,.,1,True
소문난성수감자탕,rna****,7,2026.01.25,1번째 방문,영수증,"음식맛, 위생을 다 떠나서 중국인인지 조선족인지 하얼빈 장첸처럼 말하는 여직원 진심 불친절을 넘어서 사가지없으심. 툴툴거리는건 기본에 직원들끼리 기싸움인지 서열싸움인지 계속 인상 찌푸린상태로 돌아다님. 의자에 옷걸어놨다고 본인 지나가기 불편하다고 짜증내는 식당직원 봤음? 들어오자마자 뭐먹을거냐고 압박하고, 메뉴 줄때도 개짜증내면서 비키라는식으로 음식놔줌; 혼나러 온줄;; 관광객 상대로 장사하면서 단체로 돌아버림?",232,False
소문난성수감자탕,1모도리1,219,2026.01.23,1번째 방문,,"&lt;모도리 픽⚡️&gt; 메뉴: 감자탕,볶음밥 한줄평: 깻잎이 통으로 들어간 감자탕이지만 맛있다. 특이사항: 볶음밥👍🏼",68,True
소문난성수감자탕,카페순둥이,282,2026.01.22,1번째 방문,영수증,국물이 강하지 않고 고기양이 많습니다. 깍두기가 맛있고 김치는 별로에요. 소스가 맛있어 고기랑 잘 어울립니다. 그런데 음식주고 치우시는 분이 너무 불친절하여 줄서서 또 갈 생각은 없습니다.,105,True
소문난성수감자탕,뉴브릿지모모,570,2026.01.21,1번째 방문,영수증,요새 라이트한 감자탕들 많은데 진하고 꽉 찬 국물이라 좋았음.,34,True
소문난성수감자탕,AK1093,65,2026.01.19,1번째 방문,영수증,"역시 성수동 맛집 ! 너무 맛있어요 ! 양도 든든하고, 국물도 과하게 짜지 않아서 계속 들어갑니다 🤤 추운 날에 제격인 ! 회사 주변이어서 너무 신나요 🫶 또 먹으러 가야지 🩷",98,True
소문난성수감자탕,슈팅스타14,236,2026.01.18,1번째 방문,예약,"소문난 맛집이라 웨이팅도 길고, 푸짐하고, 맛도 좋은데 퍽퍽살 싫어하는 나에겐 고기가 좀 퍽퍽했다. 결국 체함😭",62,True
소문난성수감자탕,싹쓸이요,1553,2026.01.17,1번째 방문,영수증,요즘 핫한~성수동 안에 위치해있고 예전에 티비에 나온곳이라서 그런지 24시간 손님 많아요.. 성수동 놀러가서 맛집!이라고해서 방문 했습니다. 주말 점심시간..웨이팅 있네요 맛집은 이유가 있겠지만.. 감자탕.뼈다귀탕 많이 먹어본 제 입맛에는ᆢ 전체적인 맛이 좀..슴슴...했어요😅 볶음밥은 공기밥에 깻잎조금.김가루 4000원 이더라구요 2개면 8000원인데ᆢ 서울물가 체험하고 갑니다😅,214,True
소문난성수감자탕,mi****,20,2026.01.16,1번째 방문,예약,감자탕 맛은 평범한 편이에요. 오히려 요새 맛있는 집들이 많아져서 평균 이하인 것 같기도? 음식이 진짜 엄청 빨리 나오긴 합니다. 근데 서빙하시는 분들 서비스는 한번쯤 다시 생각해보실 필요가 있을 것 같아요. 아무리 그래도 손님인데 테이블에 공기밥을 던지듯이..ㅎㅎ 외국인 손님들이 많아서 괜찮으려나요,168,False
소문난성수감자탕,샤방샤방엘리스,893,2026.01.16,1번째 방문,영수증,성수동 핫플레이스 곳에 감자탕 줄서서 먹는 식당💕 여기는 소스와 손수제비👍 반죽한 수제비 손으로 직접 떠 넣어 안 맛있을 수 없죠!! 쫀득하니 맛있네요 감자탕도 짜지 않고 슴슴하니 담백한 맛 소스에 찍어서 먹으니 맛있네요,123,True
소문난성수감자탕,mmo****,30,2026.01.13,1번째 방문,영수증,성수에 늦게까지하는곳이 없는데 늦은시간까지해서 좋다. 맛도있다. 밥보다는 수제비를 추천쓰 암튼 배불러,56,True
소문난성수감자탕,sdsd1971,1296,2026.01.13,3번째 방문,영수증,뭐 말이필요없는 집이죠 성수동 최고 맛집입니다,25,True
소문난성수감자탕,민뚱이9,2670,2026.01.12,1번째 방문,영수증,너무 기대를 했나봐요... 사람이 어마어마하게 많고 별관까지 있길래 갔는데 국물은 연하고 고기에 살도 그닥,59,True
소문난성수감자탕,퉁이2460,3398,2026.01.12,1번째 방문,영수증,성수역에서 제일 유명한? 사람이 많은 식당. 지난번에 친구랑 뚝배기해장국을 먹었는데 오늘은 감자탕 소짜로 주문했습니다 소짜 감자탕에는 뼈가 5~6개정도 들어있습니다 백종원의 3대천왕에도 소개된 곳인데 국물은 시원하면서 약간 느끼하고 뼈에는 고기는 많치만 아주 잘 발라지는거 같진 않아요 냄비가 좀 더 컸으면 해요 볶음밥도 다소 싱겁고 ~식당이 일하시는 분들로 조금 시끄러워요 드실거면 뚝배기로 드세요 그게 좀 나을듯,232,True
소문난성수감자탕,APPLE8920,2239,2026.01.10,5번째 방문,영수증,수제비 맛나요~~ 밥도 볶으면 맛있어용,21,True
소문난성수감자탕,뒹구르뒹구루르,1015,2026.01.10,1번째 방문,영수증,고기가 많았는데 외국인이 많아서 그런지 맵지 않았다,28,False
소문난성수감자탕,젤라니이,1643,2026.01.10,1번째 방문,영수증,11시반에 갔더니 대기가 길지 않았어요. 잡내없이 맛있었고 볶음밥 거의 다 먹은 거 보고 이모님이 자리 치워도 되냐고 하셔서 서둘러 나와 보니 대기줄이 길었어요.,90,True
소문난성수감자탕,마음이 따뜻한이,481,2026.01.09,1번째 방문,영수증,"외국인들에게 핫한 성수동 구경가면 꼭 들러야하는곳 ""24시 소문난 성수 감자탕"" 1.감자탕(소) 32,0 2.라면 3,0 3.수제비4,0 (밀가루 반죽) 대기하고 대기해 50분 만에 들어간 돼지뼈 감자탕 충분히 기다릴만했고 넘 맛있었어요. [네이버 블로그] 블로그를 소개합니다. 초박 | 마음이 따뜻한이 https://m.blog.naver.com/metkjy",201,True
소문난성수감자탕,끄라사비찌,732,2026.01.08,1번째 방문,영수증,성수동 갈 때마다 먹고 싶었는데 웨이팅도 있고 날씨가 더웠던 여름에 방문을 해서 감자탕집은 처음 가보는데 오후 시간이라 웨이팅도 없고 들어가서 소자 주문해서 공기밥 하나 추가해. 둘이 먹으니 굉장히 배가 불렀는데 사이사이 볶음밥이나 사리 추가를 안 할 거냐고 자꾸 여러 명이서 물어봐서 계속 똑같은 대답을 했음. 손님 상 아래쪽으로 쓰레기통이 있어. 직원분들이 쓰레기통으로 쓰레기를 던져서 솔직히 기분이 좋지 않았음 오해하지말라고 쓰레기통이 있다고 그래서 버린 거라고 하지만 그럼 쓰레기통을 직원들 있는 쪽으로 하나 만들어 놓음 좋을 듯 손님이 밥을 먹고 있는데 쓰레기를 밑으로 집어 던지는 건 솔직히 굉장히 입맛을 떨어뜨리는 행동인 것 같음. 음식은 맛있었으나 그 점은 개선필요할듯..ㄱ,385,True
소문난성수감자탕,wool45,1366,2026.01.07,1번째 방문,영수증,성수동 오면 자주 먹게 되네요 고기가 진짜 연하고 부드러워서 좋아요,37,True
소문난성수감자탕,ash****,24,2026.01.05,1번째 방문,영수증,저만 그렀나.. 3년간 너무 가고싶었던 식당이었고 기대가 많았어요! 마침내 친구랑 갔는데 기대만큼 맛있지는 않았어요.. 간이 안맞고 싱거워서 아쉬웠어요 친구도 같은 생각이었고 다른 사람에게 물어봤는데 별로라고 하더라고요..,124,True
소문난성수감자탕,녹차쿠키,1655,2026.01.04,1번째 방문,영수증,주차비 있는게 조큼 별로지만.. 맛있으니까 괜찮음! 뚝배기에 고기 2~3덩이가 아니라 2배로 있는 것 같아요!!! 맛은 특별한 맛이 있는건 아니고 그냥 맛있고 양이 많아서 좋아요 우거지는 진짜 강추입니다. 맛나용,118,True
소문난성수감자탕,비비빅89,2,2026.01.04,1번째 방문,예약,"웬만해선 자의로 리뷰 안 남기고, 리뷰이벤트 경우만 남기는데 여기는 진짜 글을 쓰게 만듦 일단 음식 먹으러 가서 기가빨린 것도 처음이고, 도대체가 음식을 팔아서 먹으라는건지 밥을 먹는 와중에 중국어로 계속 침튀겨가며 말하는 직원분들 때문에 밥맛이 너무 떨어졌음. 최악임 진짜 뭐 바이럴 돼서 장사 잘 되는 것도 알고, 다들 바쁜 것도 아는데 그냥 너무 더러웠음. 손님 응대하는 것부터 자기들 아쉬울 거 없으니 뭐 알아서 하시라 식의 말투도 그냥 바쁘니까 그러려니 했으나, 음식 먹고 있는데 침튀겨가며 특유의 중국어 써 가면서 다른 주문 받으면 밥 먹는 나는 뭐가 됨? 적어도 마스크 정도는 쓰던가 그렇다고 맛있냐? 그것도 아님. 진지하게 조마루감자탕 압승임 걍 먹다가 진짜 침 몇번 튀겨갖고 더러워서 나왔음ㅋㅋ",397,False
소문난성수감자탕,yoon9530,16,2026.01.03,1번째 방문,예약,"근 3년 동안 10번 정도 온 곳이에요. 일본인인 여자친구가 좋아하는데, 고기 양은 복불복이 있어요. 이번엔 양이 적었지만 그래도 맛있었어요.",79,False
소문난성수감자탕,가만있어바,244,2026.01.03,1번째 방문,영수증,여전히 핫하군요 ㅋㅋ 포장해서 먹어도 맛있어요!,26,True
소문난성수감자탕,Jerary,300,2026.01.01,2번째 방문,영수증,날씨도 추운데 대기 인원 진짜 많네요. 다행히 일행이 줄서 있어서 저는 바로 먹었어요. 중자 시켜야 되는데 소자 시켜서 아쉽게 먹은 거 빼고는 맛있게 잘 먹었습니다.,92,True
소문난성수감자탕,hap****,40,2026.01.01,1번째 방문,영수증,추운 새해 첫 날에 성수에 왔다 예상대로 사람들이 많다. 30분정도 웨이팅 하고 입장했습니다. 음식 맛있습니다,61,True
