식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
태양곱창 성수점,찌니바이브,135,2026.01.21,1번째 방문,영수증,치즈추가 무조건 하세요!! 진짜 유명한 이유가 있다~~ 완전 맛잇오요,38,True
태양곱창 성수점,김세련82,46,2026.01.18,1번째 방문,영수증,곱창볶음 맛집이네요~아주매운맛으로 시켰는대 맛있게 잘메고 갑니다.또올께요,40,True
태양곱창 성수점,맛집냄새잘맡음,50,2026.01.18,1번째 방문,영수증,곱전 맛집이에오! 냄새도 안나고 직원분들도 친절해요~!,30,True
태양곱창 성수점,rla****,41,2026.01.17,1번째 방문,영수증,곱창국밥도 막창구이도 완전 맛있어요 만족 대만족!! 다들 엄청 친절하십니다~!,43,True
태양곱창 성수점,나나핑구,70,2026.01.15,1번째 방문,영수증,"성수 맛집하면 유명한 태양곱창! 가야지가야지 하다가 드디어 와봤는데, 곱창에 잡내 하나도 없고 전골이 시간 지날수록 맛있어요! 다음에 또 올거에요👍👍",83,True
태양곱창 성수점,dms****,116,2026.01.12,1번째 방문,영수증,볶음보다 전골이 맛있어요~!,15,True
태양곱창 성수점,egg****,38,2026.01.12,1번째 방문,영수증,친절하시고 음식이 푸짐하고 맛나요. 분위기도 좋고 선곡도 좋아요. 재방문 예정👍🏻👍🏻👍🏻,49,True
태양곱창 성수점,spo****,13,2026.01.12,1번째 방문,예약,야채곱창 기본맛 2인분 먹었어요 너무 맛있어서 지금 또 먹고싶어요…. 근데 저는 맵찔이라서 기본맛도 매콤했어요!,62,True
태양곱창 성수점,Chaee1225,222,2026.01.06,1번째 방문,영수증,"주변 지나다니다가 눈에 띄어서 먹어봤어요! 기본맛도 칼칼할 정도로 맵고, 맛있어요 :) 성수 오면 다시 올 것 같아요~~",67,True
태양곱창 성수점,쏘몌밍,23,2026.01.04,1번째 방문,영수증,믿고 먹는 태양곱창 ! 흰쌀밥이랑 먹으면 진짜 맛있어요 ㅎㅎ 당면추가 필수~~👍🏻👍🏻,47,True
태양곱창 성수점,예니니이,20,2026.01.04,1번째 방문,영수증,남자친구랑 성수에서 뭐 먹을지 고민하다가 냄새에 이끌려서 들어왔는데 추운날 따뜻하게 잘 먹었어요~!!,56,True
태양곱창 성수점,혜진48,21,2026.01.04,1번째 방문,영수증,곱창전골이랑 볶음밥 맛있어용☺️,17,True
태양곱창 성수점,Siha1,29,2026.01.03,1번째 방문,영수증,"우선 양이 저어어엉말 많습니다. 처음엔 양 너무 적을 것 같았는데, 적긴 커녕 남긴 것 같아요.. 곱창도 엄청 크고 부드럽고 정말 맛있게 먹었습니다! 또 올게요!! 🤍",93,True
태양곱창 성수점,hha****,50,2026.01.03,1번째 방문,영수증,야채곱창이 냄새도 안나고 맛있어요 기본맛도 매콤해서 치즈감자전이랑 잘 어울려요!,44,True
태양곱창 성수점,Fhdla,915,2026.01.02,1번째 방문,영수증,매운거 잘못먹는 둘이 갔는데 너무매웠어요ㅠ 근데 잡내 안나고 곱창이 탱글탱글해서 맛은 있긴 했어요,54,True
태양곱창 성수점,임금빈,27,2026.01.02,1번째 방문,영수증,"곱창이 잡내 없이 깔끔하고 쫄깃해서 먹는 내내 만족스러웠어요. 국물은 얼큰하면서도 깊은 맛이 나서 술안주로도, 식사로도 잘 어울립니다. 야채도 넉넉하게 들어가 있어서 마지막까지 질리지 않았고, 볶음밥까지 마무리로 딱이었어요. 재방문 의사 있습니다.",138,True
태양곱창 성수점,블링선데이,46,2025.12.28,1번째 방문,영수증,곱창 왜이렇게 부드러워요..? 진짜 하나도 안질기고 딱 먹자마자 와! 미쳤다! 하면서 먹었습니다!! 진짜 잡내 없이 부드러운 곱창👍 너무 맛있어요,81,True
태양곱창 성수점,초코송이4,27,2025.12.27,1번째 방문,영수증,진짜 넘 맛있어요 ㅠ 생각 보다 매콤했어요,23,True
태양곱창 성수점,hay****,48,2025.12.20,1번째 방문,영수증,"연말약속으로 따뜻한 국물메뉴로 원했는데 딱 지나가다가태 양 곱창 있어서 바로 들어갔습니당!! 다른 지점에서 먹어 봤는데, 성수점도 역시 맛있어요~!! 직원분들도 너무 친절하시고 다음에 또 올게요!!",110,True
