store,account_id,account_review,visit_date,visit_count,verification,review,review_text,photo,group,account_review_count,visit_count_raw,has_photo_raw,rating,account_avg_rating,has_photo,clean_review,review_length,clean_length,length_under_10,length_under_30,length_over_30,length_over_60,experience_count,has_experience,strong_experience_review,context_count,has_context,has_any_number,number_detail_count,has_number_detail,generic_praise_count,has_generic_praise,intensifier_count,intensifier_over_3,exclamation_count,exclamation_over_3,sns_event_count,has_sns_event,mixed_sentiment,trendy_revisit_count,has_trendy_revisit_phrase,account_review_count_is_1,account_review_count_under_5,account_review_count_over_10,account_review_count_over_50,first_visit,revisit,short_generic_review,ultra_short_praise,generic_without_detail,only_praise,experience_rich_review,rich_context_review,low_information_review,event_like_short_praise,event_like_sns_or_service,event_like_low_info_first_visit
이태리국시,kim****,13,2026.03.21,1,영수증,음식 맛이 깔끔하고 양도 충분하고 되게 맛있습니당! 리조또는 맛이 삼삼한데 은은하게 풍미가 되게 좋아요 간도 넘 짜지도 싱겁지도 않고 적당해서 넘 좋은거 같아요 여자직원분도 엄청 친절해서 기분이 좋아지는거 같아용 🩷,음식 맛이 깔끔하고 양도 충분하고 되게 맛있습니당! 리조또는 맛이 삼삼한데 은은하게 풍미가 되게 좋아요 간도 넘 짜지도 싱겁지도 않고 적당해서 넘 좋은거 같아요 여자직원분도 엄청 친절해서 기분이 좋아지는거 같아용 🩷,True,event,13,1번째 방문,True,,,1,음식 맛이 깔끔하고 양도 충분하고 되게 맛있습니당 리조또는 맛이 삼삼한데 은은하게 풍미가 되게 좋아요 간도 넘 짜지도 싱겁지도 않고 적당해서 넘 좋은거 같아요 여자직원분도 엄청 친절해서 기분이 좋아지는거 같아용,120,117,0,0,1,1,2,1,1,0,0,0,0,0,4,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
이태리국시,박블리7720,24,2026.02.21,1,영수증,웨이팅 30분 이내로 들어왔구 앞에 큐알로 줄서기 했습니다 ! 주말인데도 생각보다 금방 순환이 돼서 곧 바로 들어갔던거 같아요 한남점 방문 하고 성수점 방문 했는데 성수 나름 대로 분위기도 좋았습다!! 잘 먹고 가용,웨이팅 30분 이내로 들어왔구 앞에 큐알로 줄서기 했습니다 ! 주말인데도 생각보다 금방 순환이 돼서 곧 바로 들어갔던거 같아요 한남점 방문 하고 성수점 방문 했는데 성수 나름 대로 분위기도 좋았습다!! 잘 먹고 가용,True,event,24,1번째 방문,True,,,1,웨이팅 30분 이내로 들어왔구 앞에 큐알로 줄서기 했습니다 주말인데도 생각보다 금방 순환이 돼서 곧 바로 들어갔던거 같아요 한남점 방문 하고 성수점 방문 했는데 성수 나름 대로 분위기도 좋았습다 잘 먹고 가용,120,116,0,0,1,1,2,1,1,1,1,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
이태리국시,junkang48,22,2026.05.05,1,영수증,처음 먹어보는 맛이라 신기했습니다! 파가 들어간 게 킥이네요 다만 서울인지라 가격은 고려하셔야합니다 ㅎㅎㅎ 콜라가 5500원이라 포기했어요 ㅠ 다음번에는 곱창이 들어간 파스타와 갈비가 들어간 리조또를 먹어보고 싶네요.,처음 먹어보는 맛이라 신기했습니다! 파가 들어간 게 킥이네요 다만 서울인지라 가격은 고려하셔야합니다 ㅎㅎㅎ 콜라가 5500원이라 포기했어요 ㅠ 다음번에는 곱창이 들어간 파스타와 갈비가 들어간 리조또를 먹어보고 싶네요.,True,event,22,1번째 방문,True,,,1,처음 먹어보는 맛이라 신기했습니다 파가 들어간 게 킥이네요 다만 서울인지라 가격은 고려하셔야합니다 콜라가 5500원이라 포기했어요 다음번에는 곱창이 들어간 파스타와 갈비가 들어간 리조또를 먹어보고 싶네요,121,113,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
이태리국시,뽀미사랑맘,57,2026.03.12,1,영수증,"우연찮게 들어온 식당이 엄청 맛집이에요~~~^^ 대창 파스타, 리조또, 피자 세가지 음식 다 모두 맛있어요~~~~여유롭게 오면 너무나 분위기까지 즐길수 있는 곳같아요 여자 친구랑~남자친구랑 와도 넘넘 좋을것 같아요^^","우연찮게 들어온 식당이 엄청 맛집이에요~~~^^ 대창 파스타, 리조또, 피자 세가지 음식 다 모두 맛있어요~~~~여유롭게 오면 너무나 분위기까지 즐길수 있는 곳같아요 여자 친구랑~남자친구랑 와도 넘넘 좋을것 같아요^^",True,event,57,1번째 방문,True,,,1,우연찮게 들어온 식당이 엄청 맛집이에요 대창 파스타 리조또 피자 세가지 음식 다 모두 맛있어요 여유롭게 오면 너무나 분위기까지 즐길수 있는 곳같아요 여자 친구랑 남자친구랑 와도 넘넘 좋을것 같아요,121,109,0,0,1,1,1,1,0,2,1,0,0,0,4,1,2,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
이태리국시,가티노,7,2026.03.10,1,영수증,곱창은 불맛과 통통하고 커서 입안가득 고소함이 퍼지네요. 매콤하고 묵직함이 매력이예요. 봉골레는 크림과 청량이 조화롭고 고소하고 짭짤해서 자꾸 먹게 돼요. 예약해서 왔는데 테이블이 여유로워 다음엔 그냥 와도 되겠어요.,곱창은 불맛과 통통하고 커서 입안가득 고소함이 퍼지네요. 매콤하고 묵직함이 매력이예요. 봉골레는 크림과 청량이 조화롭고 고소하고 짭짤해서 자꾸 먹게 돼요. 예약해서 왔는데 테이블이 여유로워 다음엔 그냥 와도 되겠어요.,True,event,7,1번째 방문,True,,,1,곱창은 불맛과 통통하고 커서 입안가득 고소함이 퍼지네요 매콤하고 묵직함이 매력이예요 봉골레는 크림과 청량이 조화롭고 고소하고 짭짤해서 자꾸 먹게 돼요 예약해서 왔는데 테이블이 여유로워 다음엔 그냥 와도 되겠어요,121,117,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
이태리국시,키미232,6,2026.05.09,1,영수증,처음 방문한 가게인데 웨이팅이 많이 걸려있는 가게임에도 불구하고 예약으로 바로 입장한게 좋았어요! 평소에 양식 많이 먹는데 퓨전양식 집이라 정말 신선한 메뉴들이 많아서 맛잇게 먹었습니다! 다음에도 또 방문하겠습니다!☺️,처음 방문한 가게인데 웨이팅이 많이 걸려있는 가게임에도 불구하고 예약으로 바로 입장한게 좋았어요! 평소에 양식 많이 먹는데 퓨전양식 집이라 정말 신선한 메뉴들이 많아서 맛잇게 먹었습니다! 다음에도 또 방문하겠습니다!☺️,True,event,6,1번째 방문,True,,,1,처음 방문한 가게인데 웨이팅이 많이 걸려있는 가게임에도 불구하고 예약으로 바로 입장한게 좋았어요 평소에 양식 많이 먹는데 퓨전양식 집이라 정말 신선한 메뉴들이 많아서 맛잇게 먹었습니다 다음에도 또 방문하겠습니다,122,117,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
이태리국시,김밥사랑이야요,20,2026.04.01,1,영수증,친구들이랑 오랜만에 함께 만난 오늘 즐거운 시간을 보내기위해 찾은 이태리국시를 방문했습니다. 식사하면서 친절한 직원들과 맛있는 음식으로 눈과입이 즐거운 시간을 가졌습니다. 다음에 또 성수에 오면 반드시 재방문할거예요.😁,친구들이랑 오랜만에 함께 만난 오늘 즐거운 시간을 보내기위해 찾은 이태리국시를 방문했습니다. 식사하면서 친절한 직원들과 맛있는 음식으로 눈과입이 즐거운 시간을 가졌습니다. 다음에 또 성수에 오면 반드시 재방문할거예요.😁,True,event,20,1번째 방문,True,,,1,친구들이랑 오랜만에 함께 만난 오늘 즐거운 시간을 보내기위해 찾은 이태리국시를 방문했습니다 식사하면서 친절한 직원들과 맛있는 음식으로 눈과입이 즐거운 시간을 가졌습니다 다음에 또 성수에 오면 반드시 재방문할거예요,122,118,0,0,1,1,2,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
이태리국시,큠단,20,2026.03.01,1,영수증,"남자친구가 야심차게 데이트 준비해준다고 여기 데리고 가줬는데 너무 맛있게 잘 먹었어요!! 예약 없이 가서 웨이팅 좀 했는데 그 시간이 너무 인정되는 맛 ,, 데이트할때 특별한 메뉴 먹고싶으면 이태리국시 추천합니다!!🫶🏻","남자친구가 야심차게 데이트 준비해준다고 여기 데리고 가줬는데 너무 맛있게 잘 먹었어요!! 예약 없이 가서 웨이팅 좀 했는데 그 시간이 너무 인정되는 맛 ,, 데이트할때 특별한 메뉴 먹고싶으면 이태리국시 추천합니다!!🫶🏻",True,event,20,1번째 방문,True,,,1,남자친구가 야심차게 데이트 준비해준다고 여기 데리고 가줬는데 너무 맛있게 잘 먹었어요 예약 없이 가서 웨이팅 좀 했는데 그 시간이 너무 인정되는 맛 데이트할때 특별한 메뉴 먹고싶으면 이태리국시 추천합니다,122,113,0,0,1,1,1,1,0,3,1,0,0,0,2,1,2,0,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
이태리국시,꿈꾸는 별바람햇살,84,2026.02.01,1,영수증,"한식과 양식의 절묘한 퓨전 숯불고기쌈피자, 갈비 깍뚜기 리조토 주문했는데,. 모두 성공!!! 친숙하면서도 친숙하지 않은 새로운 맛이네요... 독특하면서도 맛있는 곳을 찾으신다면 함 방문해보세요~~^^ 성수 핫플 인정~~","한식과 양식의 절묘한 퓨전 숯불고기쌈피자, 갈비 깍뚜기 리조토 주문했는데,. 모두 성공!!! 친숙하면서도 친숙하지 않은 새로운 맛이네요... 독특하면서도 맛있는 곳을 찾으신다면 함 방문해보세요~~^^ 성수 핫플 인정~~",True,event,84,1번째 방문,True,,,1,한식과 양식의 절묘한 퓨전 숯불고기쌈피자 갈비 깍뚜기 리조토 주문했는데 모두 성공 친숙하면서도 친숙하지 않은 새로운 맛이네요 독특하면서도 맛있는 곳을 찾으신다면 함 방문해보세요 성수 핫플 인정,122,107,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
이태리국시,luc****,59,2026.04.26,1,영수증,성수동에 이태리국시 왔어요! 종업원 분등도 다 너무 친절하시고 깍두기 리조또랑 바질해산물국물파스타 시켰는데 해산물이 정말 많고 맛있네요! 분위기도 좋아서 남자친구랑 데이트 잘 했습니다 ㅎㅎ 다음번에 친구들과도 올게요!💕🤍,성수동에 이태리국시 왔어요! 종업원 분등도 다 너무 친절하시고 깍두기 리조또랑 바질해산물국물파스타 시켰는데 해산물이 정말 많고 맛있네요! 분위기도 좋아서 남자친구랑 데이트 잘 했습니다 ㅎㅎ 다음번에 친구들과도 올게요!💕🤍,True,event,59,1번째 방문,True,,,1,성수동에 이태리국시 왔어요 종업원 분등도 다 너무 친절하시고 깍두기 리조또랑 바질해산물국물파스타 시켰는데 해산물이 정말 많고 맛있네요 분위기도 좋아서 남자친구랑 데이트 잘 했습니다 다음번에 친구들과도 올게요,123,115,0,0,1,1,2,1,1,3,1,0,0,0,1,1,1,0,3,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
이태리국시,Ssong8647,23,2026.04.24,1,영수증,파스타 종류가 다양한데 다 새로운 것들이라 좋았어요! 음식 더 너무 맛있구 에이드도 너무 맛있어요..🥹 식당 분위기도 좋아서 파스타 먹기에 좋아용 단체로 와도 좋구 데이트로 와두 너무 좋을 것 같아욤 맛있게 먹구 갑니다🖤,파스타 종류가 다양한데 다 새로운 것들이라 좋았어요! 음식 더 너무 맛있구 에이드도 너무 맛있어요..🥹 식당 분위기도 좋아서 파스타 먹기에 좋아용 단체로 와도 좋구 데이트로 와두 너무 좋을 것 같아욤 맛있게 먹구 갑니다🖤,True,event,23,1번째 방문,True,,,1,파스타 종류가 다양한데 다 새로운 것들이라 좋았어요 음식 더 너무 맛있구 에이드도 너무 맛있어요 식당 분위기도 좋아서 파스타 먹기에 좋아용 단체로 와도 좋구 데이트로 와두 너무 좋을 것 같아욤 맛있게 먹구 갑니다,123,118,0,0,1,1,1,1,0,1,1,0,0,0,3,1,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
이태리국시,다자매맘73,2,2026.03.22,1,영수증,일요일에 네식구의 저녁식사를 위해 방문했어요. 분위기가 차분하고 깔끔하구요. 직원분들 친절하십니다. 덕분에 더 맛있게 느껴졌어요. 깍뚜기 리조또는 고기양은 좀 부족한 느낌입니다. 청양파스타는 꽤 매우니 조심하시구요. ^^,일요일에 네식구의 저녁식사를 위해 방문했어요. 분위기가 차분하고 깔끔하구요. 직원분들 친절하십니다. 덕분에 더 맛있게 느껴졌어요. 깍뚜기 리조또는 고기양은 좀 부족한 느낌입니다. 청양파스타는 꽤 매우니 조심하시구요. ^^,True,event,2,1번째 방문,True,,,1,일요일에 네식구의 저녁식사를 위해 방문했어요 분위기가 차분하고 깔끔하구요 직원분들 친절하십니다 덕분에 더 맛있게 느껴졌어요 깍뚜기 리조또는 고기양은 좀 부족한 느낌입니다 청양파스타는 꽤 매우니 조심하시구요,123,114,0,0,1,1,3,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
이태리국시,bhmk****,5,2026.05.03,1,영수증,파스타가 평소에 먹었던 것과는 다른 느낌이라 신선했어요! 뇨끼랑 같이 먹으니까 느끼한 맛도 잡아줘서 더 맛있었어요.불고기 쌈피자에 불고기도 많이 들어있고 건강한 맛이에요. 친구들과 왔는데 완전 성공적인 저녁식사였습니다 ㅎㅎ,파스타가 평소에 먹었던 것과는 다른 느낌이라 신선했어요! 뇨끼랑 같이 먹으니까 느끼한 맛도 잡아줘서 더 맛있었어요.불고기 쌈피자에 불고기도 많이 들어있고 건강한 맛이에요. 친구들과 왔는데 완전 성공적인 저녁식사였습니다 ㅎㅎ,True,event,5,1번째 방문,True,,,1,파스타가 평소에 먹었던 것과는 다른 느낌이라 신선했어요 뇨끼랑 같이 먹으니까 느끼한 맛도 잡아줘서 더 맛있었어요 불고기 쌈피자에 불고기도 많이 들어있고 건강한 맛이에요 친구들과 왔는데 완전 성공적인 저녁식사였습니다,124,119,0,0,1,1,0,0,0,2,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
이태리국시,단델리온87,15,2026.05.02,1,영수증,성수동 이태리국시집 방문! 반계리조또 고소하고 진해서 계속 손이 가요. 닭고기도 부드럽고 양도 넉넉해서 든든했습니다. 곱창 국시는 적당한 칼칼함에 면 식감도 쫄깃해서 밸런스가 좋아요. 분위기도 깔끔해서 재방문 의사 있어요.,성수동 이태리국시집 방문! 반계리조또 고소하고 진해서 계속 손이 가요. 닭고기도 부드럽고 양도 넉넉해서 든든했습니다. 곱창 국시는 적당한 칼칼함에 면 식감도 쫄깃해서 밸런스가 좋아요. 분위기도 깔끔해서 재방문 의사 있어요.,True,event,15,1번째 방문,True,,,1,성수동 이태리국시집 방문 반계리조또 고소하고 진해서 계속 손이 가요 닭고기도 부드럽고 양도 넉넉해서 든든했습니다 곱창 국시는 적당한 칼칼함에 면 식감도 쫄깃해서 밸런스가 좋아요 분위기도 깔끔해서 재방문 의사 있어요,124,119,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
이태리국시,숩2780,14,2026.03.26,1,영수증,트러플 치즈 뇨끼와 청양갈비라구파스타를 먹었습니당~ 뇨끼는 트러플향이 진해서 너무 좋았구 뇨끼도 식감이 좋았습니다 싹싹 긁어먹엇습니다^_^ 라구파스타는 면이 독특해서 좋았고 청양이 들어가서 느끼함을 잡아줘서 좋았습니당😀👍👍,트러플 치즈 뇨끼와 청양갈비라구파스타를 먹었습니당~ 뇨끼는 트러플향이 진해서 너무 좋았구 뇨끼도 식감이 좋았습니다 싹싹 긁어먹엇습니다^_^ 라구파스타는 면이 독특해서 좋았고 청양이 들어가서 느끼함을 잡아줘서 좋았습니당😀👍👍,True,event,14,1번째 방문,True,,,1,트러플 치즈 뇨끼와 청양갈비라구파스타를 먹었습니당 뇨끼는 트러플향이 진해서 너무 좋았구 뇨끼도 식감이 좋았습니다 싹싹 긁어먹엇습니다 라구파스타는 면이 독특해서 좋았고 청양이 들어가서 느끼함을 잡아줘서 좋았습니당,124,117,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
이태리국시,상코미야아,65,2026.02.21,1,영수증,불고기피자는 꼭 먹어야 해요 싸 먹는 게 불편하긴 하지만 맛이 제일 좋아요!! 아이들도 엄청 잘 먹어요 대창 파스타는 매콤해서 대창 좋아하는 사람들은 좋아할 거 같애요 리조또도 맛있고 갈비 파스타도 아이들이 엄청 잘 먹네요,불고기피자는 꼭 먹어야 해요 싸 먹는 게 불편하긴 하지만 맛이 제일 좋아요!! 아이들도 엄청 잘 먹어요 대창 파스타는 매콤해서 대창 좋아하는 사람들은 좋아할 거 같애요 리조또도 맛있고 갈비 파스타도 아이들이 엄청 잘 먹네요,True,event,65,1번째 방문,True,,,1,불고기피자는 꼭 먹어야 해요 싸 먹는 게 불편하긴 하지만 맛이 제일 좋아요 아이들도 엄청 잘 먹어요 대창 파스타는 매콤해서 대창 좋아하는 사람들은 좋아할 거 같애요 리조또도 맛있고 갈비 파스타도 아이들이 엄청 잘 먹네요,124,122,0,0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,2,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0
이태리국시,긍정이가될꺼야,91,2026.04.02,1,영수증,동친이랑 오랜만에 성수나들이 왔다가 들렀습니다. 특별한 메뉴가 먹고싶어 왔는데 역시 즤 동네는 없는 메뉴들이 독특하게 다가오네요^^ 맛있었습니다! 오징어와 관자도 싱싱하고 대창도 통통하네요! 오늘의 메뉴는 가성비도 좋아요^^,동친이랑 오랜만에 성수나들이 왔다가 들렀습니다. 특별한 메뉴가 먹고싶어 왔는데 역시 즤 동네는 없는 메뉴들이 독특하게 다가오네요^^ 맛있었습니다! 오징어와 관자도 싱싱하고 대창도 통통하네요! 오늘의 메뉴는 가성비도 좋아요^^,True,event,91,1번째 방문,True,,,1,동친이랑 오랜만에 성수나들이 왔다가 들렀습니다 특별한 메뉴가 먹고싶어 왔는데 역시 즤 동네는 없는 메뉴들이 독특하게 다가오네요 맛있었습니다 오징어와 관자도 싱싱하고 대창도 통통하네요 오늘의 메뉴는 가성비도 좋아요,125,118,0,0,1,1,1,1,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0
이태리국시,하니맘37,4,2026.05.09,1,영수증,정말 맛있었습니다 빠에아의 소스가 갑오징어와 새우에 정말 잘 어울렸어요 갑오징어 굽기가 완벽해서 젓가락으로 찢을 수 있을만큼 부드러워서 대만족! 숯불 대창 파스타도 대창이 큼지막했고 감자튀김도 트러플 향이 많이 나서 좋았습니다,정말 맛있었습니다 빠에아의 소스가 갑오징어와 새우에 정말 잘 어울렸어요 갑오징어 굽기가 완벽해서 젓가락으로 찢을 수 있을만큼 부드러워서 대만족! 숯불 대창 파스타도 대창이 큼지막했고 감자튀김도 트러플 향이 많이 나서 좋았습니다,True,event,4,1번째 방문,True,,,1,정말 맛있었습니다 빠에아의 소스가 갑오징어와 새우에 정말 잘 어울렸어요 갑오징어 굽기가 완벽해서 젓가락으로 찢을 수 있을만큼 부드러워서 대만족 숯불 대창 파스타도 대창이 큼지막했고 감자튀김도 트러플 향이 많이 나서 좋았습니다,126,125,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
