platform,store_name,account_id,account_review_count,visit_date,visit_count,verification_method,review_text,review_length,has_photo,rating,account_avg_rating,reviewer_level,review_original,review_sentiment,has_emo_pos,has_emo_neg,has_laugh,has_cry,has_exclamation,has_question,has_number,original_char_len,knu_sentiment_score,knu_total_polarity,knu_matched_count,knu_matched_terms,custom_sentiment_score,custom_total_polarity,custom_matched_count,custom_matched_terms,selected_match_count,raw_candidate_count,removed_overlap_count,food_score_raw,food_matched_count,food_score_norm,price_score_raw,price_matched_count,price_score_norm,service_score_raw,service_matched_count,service_score_norm,atmosphere_score_raw,atmosphere_matched_count,atmosphere_score_norm,final_score_w03,final_score_w05,final_score_w10,final_sentiment_score,final_sentiment_label,zero_reason,trust_weight_available,trust_weight,trust_level,trust_adjusted_sentiment_score,custom_matched_terms_readable,knu_matched_terms_readable
naver,능동미나리 성수지점,cec****,12.0,2025.11.30,1번째 방문,영수증,傍晚过来并没有等很久，很好吃，由牛肉卷和几片酱牛肉的汤饭组成，牛肉卷肥肉少,37,True,,,,傍晚过来并没有等很久，很好吃，由牛肉卷和几片酱牛肉的汤饭组成，牛肉卷肥肉少,,0,0,0,0,0,0,0,37,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,능동미나리 성수지점,h1yeye,356.0,2025.11.09,1번째 방문,영수증,예약없이 그냥 밖에서 줄서야 하는 시스템! 주말이라 줄이 길었지만 엄청 빨리 빠졌어요~~~ 집 밥 먹는 느낌... 미나리가 신선해서 좋았음 또 먹고 싶다....!!!!!,94,True,,,,예약없이 그냥 밖에서 줄서야 하는 시스템! 주말이라 줄이 길었지만 엄청 빨리 빠졌어요~~~ 집 밥 먹는 느낌... 미나리가 신선해서 좋았음 또 먹고 싶다....!!!!!,예약없이 그냥 밖에서 줄서야 하는 시스템 EXCLAM 주말이라 줄이 길었지만 엄청 빨리 빠졌어요 TILDE 집 밥 먹는 느낌 미나리가 신선해서 좋았음 또 먹고 싶다 EXCLAM,0,0,0,0,1,0,0,94,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,보끔당 성수점,닉네임을입력해주시와요구르트,99.0,2026.04.28,1번째 방문,영수증,기깔나게 잘 먹구갑니다!!!,15,True,,,,기깔나게 잘 먹구갑니다!!!,기깔나게 잘 먹구갑니다 EXCLAM,0,0,0,0,1,0,0,15,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,보끔당 성수점,화화누누,88.0,2026.04.28,3번째 방문,영수증,항상 잘먹고 있어요!!,12,True,,,,항상 잘먹고 있어요!!,항상 잘먹고 있어요 EXCLAM,0,0,0,0,1,0,0,12,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,보끔당 성수점,zhzh11,55.0,2026.04.21,2번째 방문,영수증,닭볶음탕중에 젤 마싯는곳 ㅠㅠ,16,True,,,,닭볶음탕중에 젤 마싯는곳 ㅠㅠ,닭볶음탕중에 젤 마싯는곳,0,0,0,1,0,0,0,16,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,보끔당 성수점,은빛권씨,42.0,2026.02.28,1번째 방문,영수증,매콤한 닭볶음탕생각 나면 여기로~~ 가성비갑!!!,27,True,,,,매콤한 닭볶음탕생각 나면 여기로~~ 가성비갑!!!,매콤한 닭볶음탕생각 나면 여기로 TILDE 가성비갑 EXCLAM,0,0,0,0,1,0,0,27,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,뼈탄집 성수역점,med****,35.0,2026.04.10,1번째 방문,영수증,불금은 이곳에서 해야죠!!!,15,True,,,,불금은 이곳에서 해야죠!!!,불금은 이곳에서 해야죠 EXCLAM,0,0,0,0,1,0,0,15,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,뼈탄집 성수역점,qkr****,11.0,2026.04.05,1번째 방문,영수증,회식으로 동료들이랑 와서 먹었는데 고기가 푸짐해서 놀랐어요 ㄷㄷ 앞으로 회식할때 자주 올꺼같네용,53,True,,,,회식으로 동료들이랑 와서 먹었는데 고기가 푸짐해서 놀랐어요 ㄷㄷ 앞으로 회식할때 자주 올꺼같네용,회식으로 동료들이랑 와서 먹었는데 고기가 푸짐해서 놀랐어요 앞으로 회식할때 자주 올꺼같네용,0,0,0,0,0,0,0,53,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,누가쓰는닉네임,26.0,2026.05.06,2번째 방문,영수증,정~~~~~~말 오랫만에 매장 방문!!! 성 수 족 발,30,True,,,,정~~~~~~말 오랫만에 매장 방문!!! 성 수 족 발,정 TILDE 말 오랫만에 매장 방문 EXCLAM 성 수 족 발,0,0,0,0,1,0,0,30,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,미스리783,1080.0,2026.04.18,2번째 방문,영수증,,0,False,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,hope7141,255.0,2026.02.01,1번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,쿠미쿠쿠,1188.0,2026.02.01,1번째 방문,영수증,완맛탱,3,True,,,,완맛탱,완맛탱,0,0,0,0,0,0,0,3,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,dnf****,1379.0,2026.01.17,4번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,야자수그널,1954.0,2026.01.17,4번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,미스리783,1080.0,2026.01.10,1번째 방문,영수증,,0,False,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,오리가방46,1313.0,2026.01.09,5번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,hye****,128.0,2025.12.26,1번째 방문,영수증,너무 달아요..,8,False,,,,너무 달아요..,너무 달아요,0,0,0,0,0,0,0,8,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,mukkegga,588.0,2025.12.21,7번째 방문,,이제 점점 질려간다,10,True,,,,이제 점점 질려간다,이제 점점 질려간다,0,0,0,0,0,0,0,10,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,bas****,1343.0,2025.12.13,3번째 방문,영수증,1년만에 성수 족발 ^^ 맛나요,17,True,,,,1년만에 성수 족발 ^^ 맛나요,1년만에 성수 족발 맛나요,0,0,0,0,0,0,1,17,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,모두행복해지세요,738.0,2025.12.04,1번째 방문,예약,냠냐미!,4,True,,,,냠냐미!,냠냐미 EXCLAM,0,0,0,0,1,0,0,4,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,dnf****,1379.0,2025.11.29,3번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,3ynj,3585.0,2025.11.22,3번째 방문,영수증,좀 느끼해요,6,True,,,,좀 느끼해요,좀 느끼해요,0,0,0,0,0,0,0,6,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,맛집이좋아요 진짜로,878.0,2025.10.29,1번째 방문,영수증,아주 맛나요! 분명히 이곳은 와야합니다!!,23,True,,,,아주 맛나요! 분명히 이곳은 와야합니다!!,아주 맛나요 EXCLAM 분명히 이곳은 와야합니다 EXCLAM,0,0,0,0,1,0,0,23,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,Reina4836,280.0,2025.10.27,2번째 방문,영수증,족발은 성수족발 대/중위 차이는 고기 차이! (참고),29,False,,,,족발은 성수족발 대/중위 차이는 고기 차이! (참고),족발은 성수족발 대 중위 차이는 고기 차이 EXCLAM 참고,0,0,0,0,1,0,0,29,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,Ugly Ddong,1155.0,2025.10.26,1번째 방문,영수증,족발맛나여,5,True,,,,족발맛나여,족발맛나여,0,0,0,0,0,0,0,5,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,먹기도놀기도,248.0,2025.10.24,1번째 방문,영수증,오래전부터 다닌곳인데 3대족발 끝내줍니다.,23,True,,,,오래전부터 다닌곳인데 3대족발 끝내줍니다.,오래전부터 다닌곳인데 3대족발 끝내줍니다,0,0,0,0,0,0,1,23,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,JY3696,1259.0,2025.10.19,2번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,판다자유,139.0,2025.10.15,1번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,호호4573,639.0,2025.10.13,1번째 방문,영수증,포장해서 집에서 먹었어요. 비오는 평일 방문하니 먹고 가는것도 웨이팅이 없네요. 제 입에는 많이 달았어요.,59,True,,,,포장해서 집에서 먹었어요. 비오는 평일 방문하니 먹고 가는것도 웨이팅이 없네요. 제 입에는 많이 달았어요.,포장해서 집에서 먹었어요 비오는 평일 방문하니 먹고 가는것도 웨이팅이 없네요 제 입에는 많이 달았어요,0,0,0,0,0,0,0,59,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,야무진54,2512.0,2025.10.01,6번째 방문,영수증,,0,False,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,뿌까1655,398.0,2025.09.25,1번째 방문,영수증,주인이 바뀐줄 알았는데. 안바뀌었네요 ㅜ ㅜ 맛은 변 했네요 ㅜ,35,True,,,,주인이 바뀐줄 알았는데. 안바뀌었네요 ㅜ ㅜ 맛은 변 했네요 ㅜ,주인이 바뀐줄 알았는데 안바뀌었네요 맛은 변 했네요,0,0,0,0,0,0,0,35,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,뿡7939,1677.0,2025.09.08,1번째 방문,영수증,3대족발 성수족발 쫄깃쫄깃함,15,True,,,,3대족발 성수족발 쫄깃쫄깃함,3대족발 성수족발 쫄깃쫄깃함,0,0,0,0,0,0,1,15,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,소예짱아,919.0,2025.09.07,1번째 방문,영수증,오랫만에 포장해 먹었는데 맛나네요,18,False,,,,오랫만에 포장해 먹었는데 맛나네요,오랫만에 포장해 먹었는데 맛나네요,0,0,0,0,0,0,0,18,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,짱서비,660.0,2025.09.07,1번째 방문,포장,껍질이 아주 쫄깃쫄깃하고 짭쪼름한 맛입니다. 포장은 미리 준비되어 바로 픽업가능합니다. 그냥 먹으면 좀 짠편이여서 물을 많이 먹게되서 안주로 먹는걸 추천합니다.,89,True,,,,껍질이 아주 쫄깃쫄깃하고 짭쪼름한 맛입니다. 포장은 미리 준비되어 바로 픽업가능합니다. 그냥 먹으면 좀 짠편이여서 물을 많이 먹게되서 안주로 먹는걸 추천합니다.,껍질이 아주 쫄깃쫄깃하고 짭쪼름한 맛입니다 포장은 미리 준비되어 바로 픽업가능합니다 그냥 먹으면 좀 짠편이여서 물을 많이 먹게되서 안주로 먹는걸 추천합니다,0,0,0,0,0,0,0,89,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,JAYBY,9.0,2025.08.30,1번째 방문,예약,"사장님, 근 15년째 이용중인데, 야채가 다 물러터졌습니다. 전화는 원래 안받으시는거 아는데, 오랜만에 포장해 왔는데, 마음이 좋지않네요.",77,True,,,,"사장님, 근 15년째 이용중인데, 야채가 다 물러터졌습니다. 전화는 원래 안받으시는거 아는데, 오랜만에 포장해 왔는데, 마음이 좋지않네요.",사장님 근 15년째 이용중인데 야채가 다 물러터졌습니다 전화는 원래 안받으시는거 아는데 오랜만에 포장해 왔는데 마음이 좋지않네요,0,0,0,0,0,0,1,77,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,Memory Archive,316.0,2025.08.30,1번째 방문,예약,쫜득쫜득하고 좀 달달한 맛이네요 잘 먹고 갑니다:),28,True,,,,쫜득쫜득하고 좀 달달한 맛이네요 잘 먹고 갑니다:),쫜득쫜득하고 좀 달달한 맛이네요 잘 먹고 갑니다,0,0,0,0,0,0,0,28,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,동콩79,76.0,2025.08.16,1번째 방문,영수증,쫀득한 족발이 아주 맛있엇러요!! 소주가 막 그냥 들어갔습니다 ㅎㅎ,37,True,,,,쫀득한 족발이 아주 맛있엇러요!! 소주가 막 그냥 들어갔습니다 ㅎㅎ,쫀득한 족발이 아주 맛있엇러요 EXCLAM 소주가 막 그냥 들어갔습니다,0,0,0,0,1,0,0,37,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,ssb****,1628.0,2025.08.10,1번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,yj183,2011.0,2025.08.10,1번째 방문,영수증,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,후암동 올리,1619.0,2025.08.08,4번째 방문,영수증,족발의 쫀득 촉촉함을 성수족발 따라갈곳이 없는것 같아요. 그런데 포장할 때 물가올라서인지 상추 3장은 정말 야박해요 ㅠㅠ,67,True,,,,족발의 쫀득 촉촉함을 성수족발 따라갈곳이 없는것 같아요. 그런데 포장할 때 물가올라서인지 상추 3장은 정말 야박해요 ㅠㅠ,족발의 쫀득 촉촉함을 성수족발 따라갈곳이 없는것 같아요 그런데 포장할 때 물가올라서인지 상추 3장은 정말 야박해요,0,0,0,1,0,0,1,67,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,내꿈은로또일등,1086.0,2025.08.06,4번째 방문,영수증,오랜만에 간 성수족발 맛이 변한거 같은 느낌..ㅠ,27,False,,,,오랜만에 간 성수족발 맛이 변한거 같은 느낌..ㅠ,오랜만에 간 성수족발 맛이 변한거 같은 느낌,0,0,0,0,0,0,0,27,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,복덩이 냠냠박사,816.0,2025.07.22,2번째 방문,영수증,포장해서 앞에 투다리에서 먹었어요 투다리 메뉴1개 주문하면 같이 먹을 수 있습니다,45,False,,,,포장해서 앞에 투다리에서 먹었어요 투다리 메뉴1개 주문하면 같이 먹을 수 있습니다,포장해서 앞에 투다리에서 먹었어요 투다리 메뉴1개 주문하면 같이 먹을 수 있습니다,0,0,0,0,0,0,1,45,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,남4,61.0,2025.07.18,2번째 방문,영수증,가끔 포장해서 먹는데 달고 맛나요,18,False,,,,가끔 포장해서 먹는데 달고 맛나요,가끔 포장해서 먹는데 달고 맛나요,0,0,0,0,0,0,0,18,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,mik****,970.0,2025.07.17,1번째 방문,영수증,말로만듣던성수족발! 맛나게먹었어요,18,False,,,,말로만듣던성수족발! 맛나게먹었어요,말로만듣던성수족발 EXCLAM 맛나게먹었어요,0,0,0,0,1,0,0,18,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,장안동 맛탐방,41.0,2025.07.02,1번째 방문,포장,채소를 언제 담았는지 거의 썩었네요. 이거 신고해야 정신차릴까요,35,True,,,,채소를 언제 담았는지 거의 썩었네요. 이거 신고해야 정신차릴까요,채소를 언제 담았는지 거의 썩었네요 이거 신고해야 정신차릴까요,0,0,0,0,0,0,0,35,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,JS9318,332.0,2025.06.28,2번째 방문,,,0,True,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,성수족발,hoho777,867.0,2025.06.22,2번째 방문,영수증,누가 이 적발을 마다하겠어요~~^^,19,True,,,,누가 이 적발을 마다하겠어요~~^^,누가 이 적발을 마다하겠어요 TILDE,0,0,0,0,0,0,0,19,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,소문난성수감자탕,uarpjh,124.0,2026.04.27,1번째 방문,영수증,양이 진짜 미쳤습니당….,13,True,,,,양이 진짜 미쳤습니당….,양이 진짜 미쳤습니당,0,0,0,0,0,0,0,13,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,소문난성수감자탕,롯데리아케챱도둑1,46.0,2026.04.19,1번째 방문,영수증,기본빵은 친다,7,True,,,,기본빵은 친다,기본빵은 친다,0,0,0,0,0,0,0,7,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,소문난성수감자탕,칼라마님,2636.0,2026.04.11,2번째 방문,영수증,이사 안간대요!!!,10,False,,,,이사 안간대요!!!,이사 안간대요 EXCLAM,0,0,0,0,1,0,0,10,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,소문난성수감자탕,고구마랑팥빙수,95.0,2026.04.04,1번째 방문,예약,웨이팅 줄에 겁먹지 마세요 금방 빠져요! 감자탕 소자 두명이서 먹었고 다음에도 먹고 싶어요~,51,True,,,,웨이팅 줄에 겁먹지 마세요 금방 빠져요! 감자탕 소자 두명이서 먹었고 다음에도 먹고 싶어요~,웨이팅 줄에 겁먹지 마세요 금방 빠져요 EXCLAM 감자탕 소자 두명이서 먹었고 다음에도 먹고 싶어요,0,0,0,0,1,0,0,51,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
naver,소문난성수감자탕,코튼캔디46,749.0,2026.03.27,1번째 방문,,별관도있어서 빨리 들어가요,14,True,,,,별관도있어서 빨리 들어가요,별관도있어서 빨리 들어가요,0,0,0,0,0,0,0,14,0.0,0.0,0,,0.0,0.0,0,,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,neutral_mixed,no_dictionary_match,0,1.0,not_available,0.0,,
