식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
굴다리식당,테디정84,438,2025.07.20,1번째 방문,예약,"오래된 공덕역 근처 김치찌개 전문 ‘굴다리식당’ 묵은지 느낌의 깊은 맛의 김치찌개와 감칠맛 양념이 들어간 제육볶음 맛있게 먹었어요. 계란말이도(10,000원) 두명 이상 가면 꼭 주문해서 옛날 케첩에 찍어서 먹어보세요. 밑반찬류도 어르신 손맛이 느껴지는 집밥 한끼 든든히 먹고 싶으면 굴다리식당 추천해요. 꿀팁🍯 식사 후 근처 ‘프릳츠 도화점’에서 커피 한잔 마시면 젤 좋은 루트",212,True
굴다리식당,온토리짱,31,2025.07.15,1번째 방문,영수증,가성비 양도 많고 아주 훌륭합니다 보기와 다르게 메인 음식과 반찬 간이 강하지 않고 가짓수도 많고 아주 잘 먹고왔어요!,66,True
굴다리식당,모르는 개 산책25,123,2025.07.05,1번째 방문,영수증,김치찌개는 1인분인지 2인분인지 알 수가 없고 계산할 때 처음에는 1인분이라 했다가 다시 2인분이라 해서 그런가 했고 제육은 어느 부위를 쓰시는 건지 너무 퍽퍽했어요 예전같지 않네요...,104,False
굴다리식당,세호흡14,609,2025.07.02,4번째 방문,영수증,변하지 않는 맛~넘 조아!!,15,False
굴다리식당,신비상자,221,2025.06.18,1번째 방문,영수증,"메뉴 김치짜게, 두루치기 밖에 없고 사이드로 계란말이 있는데, 김치찌게 진짜 맛있음ㅋㅋ 계란말이 따뜻해서 더 맛있게 느껴지고 김치치게 찰떡궁합! 서울 밥집치고 싼편인듯! 로컬맛집인지 나중에 사람들 계속 옴ㅋㅋ 또 좋은점은 엄청 빨리 나옴! 진짜 또 먹고 싶은집... 연예인 싸인도 있는걸로 보아...여튼 유명한 집인듯 함! 두루치기 못 먹은게 아쉽.,.",197,True
굴다리식당,지지지지지지지예,1805,2025.06.14,1번째 방문,영수증,오래된 맛집이긴한데 제 입에는 김치찌개가 좀 시고 불친절+청결하지 못했어요ㅠ. 아쉽네요,48,False
굴다리식당,아이스크림컵케익,872,2025.06.09,2번째 방문,예약,굿굿,2,True
굴다리식당,쑴매,6,2025.06.06,1번째 방문,영수증,자리 앉을 때 메뉴에도 없는 제일 비싼 세트메뉴 줄까? 하시길래 처음부터 되게 쎄했습니다. 저희가 메뉴판 보기도 전에 어떻게든 더 비싼 메뉴를 추천하시더라고요. 그래서 그냥 김찌 2개 시켰는데 끝물 김치 걸린 건가요..? 김찌 너무 셔서 못 먹을 정도로 맛 최악이었습니다. 그리고 김찌 2개 값 이만원 아니고 김치 1개 제육 1개 값 이만이천원으로 계산하셨던 것도 실수셨겠지만 그냥 처음부터 끝까지 서비스 별로였어요. 안에 연예인들 싸인 많길래 믿고 들어갔는데 두번 다시 가고 싶지 않네요. 웬만한 거 정말 다 잘 먹는 잡식성 사람인데도 불구하고 인상 쓰게 만드는 신맛이었습니다.,324,False
굴다리식당,kate0212,559,2025.05.27,1번째 방문,영수증,제육볶음과 김치찌개 먹었어요 점심시간을 지나서 갔더니 웨이티없이 바로 앉아서 먹었어요 김치찌개가 맛있네요 제육볶음의 고기 양념은 맛있는데 고기가 두툼하고 살코기 위주라 제가 생각했던거랑은 조금 달랐어요 주차는 불가하니 근처 공영주차장 이용하시면 됩니다 기본 백반이다보니 밑반찬도 괜찮아요 근처에서 간단히 밥먹기 좋은 식당입니다,182,True
굴다리식당,M0카,203,2025.05.01,2번째 방문,예약,그냥 백반 개맛집입니다. 10년단골,19,True
굴다리식당,SM눈사람,120,2025.04.27,1번째 방문,영수증,오랜만에 굴다리식당에 다녀왔습니다~ 예전에 회사다닐 때 단골이었는데 최근 후기에 안좋은 후기가 있길래 걱정하면서 다녀왔어요. 하지만 여전히 예전 맛 그대로 맛있었고 사장님도 정말 친절하셨어요:) 너무 맛나게 잘 먹고 갑니다:),126,True
굴다리식당,PICOFTHEDAY,405,2025.04.24,1번째 방문,영수증,"김치찌개와 콩나물 무침, 계란말이, 김까지 맛있는 한끼입니다~",34,True
