식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
혜화도담,ls****,4,2026.03.20,1번째 방문,영수증,아내와 금요일 저녁 대학로 산책하다가 예약 없이 내원했어요. 음식 정말 맛나고 양도 푸짐합니다. 대파전 바삭함과 두부의 따뜻함이 정말 좋습니다.,80,True
혜화도담,min****,12,2026.03.20,1번째 방문,영수증,친구랑 같이 저녁 먹으려고 서울 종로 혜화도담 방문했어요! 김치찜이랑 두부 먹었는데 양도 많고 고기도 부드러워요👍 맛있게 먹고 갑니다~ 추천이요!,81,True
혜화도담,Cos21,60,2026.03.19,1번째 방문,영수증,가족들과 따뜻한 한끼하러 방문했어요^^ 대학로점 방문했구 2인 김치찜 세트 시켜서 먹었네요^^ 김치찜은 조금 작아졌지만 맛은 여전했어요^^,77,True
혜화도담,dus****,56,2026.03.19,1번째 방문,영수증,연극 보고 와서 너무 맛있고 너무 든든하게ㅜ먹었어용 혜화에 또 오면 꼭 먹을 것 같아요 가성비 값!,55,True
혜화도담,won596,5,2026.03.19,1번째 방문,영수증,대파전 양도 엄청 많구 김치찜도 너무 맛있어요 모임 내내 너무 맛있게 먹다 갑니다!!!! 웨이팅도 금방 빠져서 많이 안 기다리고 입장했어요,77,True
혜화도담,냐옹이치치,40,2026.03.19,1번째 방문,영수증,저의 또또또또또간집 혜화도담!!!!!! 너무너무 맛있어요 ㅜㅜ 직원분들도 친절하구 좋아용 굿굿,52,True
혜화도담,이진권69,25,2026.03.18,1번째 방문,영수증,회식인데 혜화에서 너무 맛있었어요,18,True
혜화도담,00001329,35,2026.03.17,1번째 방문,영수증,김치찜이랑 낙지볶음이 매콤하니 맛있습니다 막걸리도 맛있어요 또 올게요~,39,True
혜화도담,Naaani,21,2026.03.16,1번째 방문,영수증,김치찜이 먹고싶어서 데이트겸 혜화점 방문했습니다! 김치가 너무 맛있고 돼지고기도 연하니 맛있었습니다.,56,True
혜화도담,yun4885,30,2026.03.16,1번째 방문,영수증,혜화 김치찜은 무조건 도담이에요!! 대파전도 꼭 같이 드셔보세요😋 점심은 공깃밥이랑 막걸리도 서비스라 가성비도 좋고 든든 점심으로 딱이에요,77,True
혜화도담,zzinyeong,55,2026.03.16,3번째 방문,영수증,대학로 최고 맛집입니다ㅠㅠㅠ 🩷,17,True
혜화도담,200141,28,2026.03.15,1번째 방문,영수증,"날씨가 추워서 칼칼한 김치찜 생각나서 방문했는데 인기 많은 집인가봐요,, 두부도 바로 썰어서 주시고 김치찜에 두부올려서 먹으니까 너무 맛있어용 밥도 무한리필이라 좋았습니다!!",97,True
혜화도담,mso****,21,2026.03.15,1번째 방문,영수증,김치찜이 너무 먹고 싶어 찾아서 왔는데 기대 만큼 맛있네요 ^^ 찐 신김치라 맛이 찐하네요,50,True
혜화도담,yer****,1,2026.03.15,1번째 방문,영수증,남자친구랑 저녁먹으러 왔어요! 워낙 유명해서 이름만 알고있었는데 와보고싶었던곳 와서 먹을 수 있게돼서 너무좋아요! 김치찜이 너무맛있어요 막걸리랑 잘어울려요 또 오고싶어요 ㅎㅎ분위기도 최고!!🥰,107,True
혜화도담,눈물젖은잡채밥,37,2026.03.15,1번째 방문,영수증,안양에서 혜화 연극보러왔다가 맛집이라고 해서 방문했어요. 김치찜에 김치도 가득하고 간도 딱맞았어요~~ 맛도리😍직원분들도 친절해서 기분좋게 식사했습니당!!,85,True
혜화도담,Hahahahame,17,2026.03.14,1번째 방문,영수증,혜화 대학로에 김치찜이 맛있다고 유명하다고 그래서 방문했는데 너무 맛있고 양이 많아요 강추드립니다!,55,True
