식당 이름,계정 ID,계정의 리뷰 수,방문 날짜,방문 횟수,인증 수단,리뷰 내용,리뷰 글자 수,리뷰 내 사진 유무
청화원,33허이,363,2025.09.04,2번째 방문,영수증,호랑이가 이렇게 맛이 좋아서 일제시대에 씨가 말라버린건가? 계열사?인 삼미탄탄면의 호랑이 덮밥과 다른 점은 '계란호랑이덮밥' 이름답게 풍성한 계란으로 좀 더 마일드힌 맛? 두군데 다 맛있음. 쇼롱포도 한국인 종특 국물 부재의 아쉬움을 픙부한 육즙으로 조금이라도 적셔줘서 좋았네요. 매번 2종류씩 먹어보니 한 4~5번은 더 와야할 듯,185,True
청화원,dms****,1,2025.09.03,1번째 방문,영수증,한국동물보육원연합회에 키울 수 없어서 입소된 강아지들을 돌보고 혼자 맛본 우육면! 완전 맛있습니다:)ㅎㅎ,58,True
청화원,mai****,16,2025.09.02,1번째 방문,영수증,대기없고 친절해요. 자리는 좀 좁아요,20,True
청화원,marina3259,1300,2025.08.26,1번째 방문,영수증,,0,True
청화원,Emilymoniwa,1989,2025.08.25,1번째 방문,영수증,메뉴별로 맛이맛있네요,11,True
청화원,33허이,363,2025.08.23,1번째 방문,영수증,올 때마다 손님이 많아서 옆가게(삼미탄탄면)을 갔었는데 드디어 의도치않게 오픈런. 마라맛을 크게 좋아하지 않아서 국물있는 것 대신 비빔스타일 유발이도삭면과 호평이 자자란 달수정만두를 주문했어요. 유발이도삭면은 소스는 대표적인 중화풍맛이고 고기도 많이 들어서 맛있었지만 달수정만두는 정말 미첬습니다. 부추에다가 무슨 짓을 했는지 향이 대박이에요. 많은 리뷰에 왜 만두맛집이라고 했는지 바로 수긍했어요. 첨 방문하신다면 만두는 꼭 시키세요. 바로 옆에 혼자 첫방문하신 듯한 분이 대표메뉴라는 도삭면만 주문하시던데 진짜 만두 한알 먹어보라고 드리고 싶었음.(아쁘서서 더 인류애),320,True
청화원,호냥이님,723,2025.08.23,1번째 방문,영수증,대만 본토의 맛의 적절한 한국화,17,True
청화원,oooo67,145,2025.08.20,1번째 방문,영수증,혼자갔는데 너무 맛있어서 흡입했어요! 정말정말 맛있었습니다,32,True
청화원,샤브작,381,2025.08.16,1번째 방문,영수증,"수정달만두, 쇼롱포오, 쇼마이, 가지튀김, 꿔바로우, 상큼냉채, 우육도삭면 먹었습니다. 대체적으로 다 맛있어요. 가지튀김은 예상하던것과는 약간 달리 튀김옷이 좀 두꺼웠어요. 호불호가 좀 있을수 있겠습니다. 맛집 확실하네요.",124,True
청화원,did****,250,2025.08.11,1번째 방문,영수증,별로였어요…,6,True
청화원,sky****,1837,2025.08.09,11번째 방문,영수증,바쁜지 달만두 간장도 안주네요 이해합니다 여전히 맛있어요,31,True
청화원,ssw****,2535,2025.08.09,13번째 방문,영수증,맛있음다,4,True
청화원,눕치린,1405,2025.08.06,1번째 방문,영수증,칠리새우도 맛있는데 딤섬이 진짜 맛있어요!! 피도 얇고 내용물이 실해요!!,41,True
청화원,soonicopi,1697,2025.08.05,1번째 방문,영수증,😄,1,True
청화원,Hl1220,304,2025.08.02,1번째 방문,영수증,주문한 메뉴 다 엄청 맛있게 먹었어요 :) 푸짐하고 가성비 짱이에요!! 직원분들도 엄청 친절하세요!,55,True
청화원,임 임,645,2025.08.02,1번째 방문,영수증,손님은 많아요~,8,True
청화원,kimrinda,52,2025.08.01,1번째 방문,영수증,우육면의 깊은 육수의 맛을 기대했지만 그거보다는 향신료와 간장베이스의 간이 되어있어요 맛없진 않지만 평범해요 두번가진 않을 거 같네요,74,True
청화원,히뽀yoon,297,2025.07.27,1번째 방문,영수증,오랜만에 딤섬이 먹고 싶어서 청화원에 갔습니다! 메뉴도 다양하고 가격대도 괜찮은 편인거 같아요~ 4가지 메뉴를 먹었는데 다 맛있었어요🙌 대표 메뉴인 우육도삭면은 국물 맛이 진했고 두꺼운 면의 식감도 쫄깃하니 좋았습니다:) 쇼마이는 속이 꽉 차있고 육즙 가득하니 맛있었어요! 여기 딤섬맛집입니다ㅎㅎ 가지튀김은 가지가 수분감있지만 바삭했고 소고기볶음밥도 중식볶음밥의 정석 느낌! 적당히 고소하니 맛있었습니다~ 양도 푸짐했습니다:D,238,True
청화원,콩656,195,2025.07.24,1번째 방문,영수증,메뉴들도 다양하고 깔끔하고 좋았어요,19,True
청화원,lim****,155,2025.07.06,1번째 방문,예약,음식이 너무 맛있어요ㅎ 시키는 것 마다 다 맛나요ㅎㅎ,29,True
청화원,현성9999,1127,2025.06.28,1번째 방문,영수증,맛잇어요 굿,6,True
청화원,도사 전우치,131,2025.06.26,1번째 방문,영수증,"저녁이 거의 다되서 가서인지 사람이 많았습니다. 도삭면이 나오는 게 시간이 걸리긴 했지만, 아무튼 잘 나왔습니다. 어향가지 얇게 썰어서 튀겨져서 독특했어요. 무엇보다 만두가 제일 맛있었어요!",106,True
청화원,유닝87,1563,2025.06.14,1번째 방문,예약,"대만식 정통 딤섬 스타일을 맛볼 수 있는 곳이라 딤섬 3종류 다 맛있게 잘먹고 왔어요😊☺️ 수정달만두,쇼롱포호,쇼마이 모두 다 맛있네요",75,True
청화원,찐성수 주민 내 돈 내산 추천 맛집,627,2025.06.14,1번째 방문,영수증,"📍내돈내산📍 현대백화점 앞, 신촌역에서 걸어서 5분 거리입니다. 내부는 2~4인 테이블과 푹신한 소파가 있는 테이블도 있습니다. 데이블 간격은 넓은 편이고 조명은 아늑합니다. 주문은 패드로 하세요. 음식 나오기 전에 땅콩과 짜사이를 주시는데 맛있어요. 🔶수정달만두. 만두피가 정말 얇아서 속재료가 다 보입니다. 부추와 감칠맛 나는 새우살이 통통해요. 🔶소룡포. 육즙이 가득 담긴 딤섬. 고기의 심심함과 잘 어울립니다. 🔶새우살볶음밥. 탱글한 새우와 고슬고슬하게 지어진 밥. 기름지지 않아 좋아요. 🔶우육도삭면. 글자 그대로 반죽을 칼로 썰어서 만든 면이라 면적이 넓어요. 쫄깃합니다. 소고기로 진하게 낸 육수에 매콤함이 더해졌습니다. 고기도 푸짐합니다.",365,True
청화원,라임달1,134,2025.06.13,2번째 방문,영수증,마라두부 짱,6,True
청화원,맛또리에욤,451,2025.06.03,1번째 방문,예약,"사천도삭면은 마라느낌인데 약간의 새콤함과 얼얼함 때문에 대박 맛있고, 샤오롱바오는 육즙 터져서 맛있고, 꿔바로우는 공장형 아니고 수제꿔바로우에 기침나는 새콤한 소스라 존맛탱이에요 하루종일 좌석이 거의 만석인 이유가 있어요 신촌 찐맛집,,,",133,True
청화원,sensatiOn,1157,2025.05.25,1번째 방문,영수증,"우육도삭면, 어향가지덮밥, 수정달만두 주문했어요. 도삭면이랑 만두가 넘 맛있네요~ 만두피 쫀득하고 만두소가 가득 차서 좋았어요!",71,True
청화원,ruccola,818,2025.05.20,1번째 방문,영수증,"예전에 맛있어 자주갔는데 오랜만에가니 (예전에 도삭면 담백하니 맛있었는데) 지금은 뭔가 시큼한똠얌?스럽기도하고 무튼 도삭면 맛이 바뀌어 못갈듯.ㅜㅜ,....",87,True
청화원,미도리00,90,2025.05.20,1번째 방문,영수증,맛있는데 매운건 정말 맵고 느끼한건 너무 더부룩해요 … 도삭면 면자체가 매력적이긴 하네요 맛있습니다,55,True
청화원,Y1809,1626,2025.05.17,1번째 방문,예약,맛있어서 또갈예정,9,True
청화원,유모마일,260,2025.05.17,1번째 방문,영수증,짭쪼롬하니 정말 맛있네요 도삭면이라 쫀득하구요 밑반찬으로 나오는 땅콩 존맛탱,42,True
청화원,lif****,166,2025.05.10,1번째 방문,예약,맛집이지만 친절하시지 않습니다. 맛이 괜찮고 다양한 메뉴가 있습니다. 자주 주기적으로 찾는 곳입니다. 굿! 번창하세요. 같이 함께 먹을려고 요리를 시켰지만 그 요리만 음식을 거의 다 먹었을 때에서야 나와서 아주 조오오오금 실망했습니다. 요리가 나오기 전까지 2번정도 여쭤봤습니다. 야채요리였지요. 그래도 좋습니다.,175,True
청화원,커베링ㄹ,244,2025.05.08,1번째 방문,영수증,신촌 근처에서 가지튀김 찾다가 간 곳! 근데 가지튀김보다는 이 집은 딤섬 맛집이에요! 수정달만두 안 시켰으면 어쩔뻔 😂 음식이 다 저렴한 편이라서 부담없이 먹기 좋아오! 요즘같은 물가에 소중한 맛집이에요 💜👏,116,True
청화원,라임달1,134,2025.05.07,1번째 방문,영수증,여기는 마라두부가 진리...,15,True
청화원,Jeong0701,216,2025.04.26,1번째 방문,,양이 정말 많아요. 가성비 최고! 양배추 짜차이 무침도 맛있어요.,36,True
청화원,티타타터,918,2025.04.25,1번째 방문,영수증,음식 종류도 다양하고 가격도 저렴해요 궁보계정덮밥 넘 맛있어요,34,True
청화원,averial,49,2025.04.22,1번째 방문,영수증,아쉽게도 나오자마자 쳐묵쳐묵하느라고 사진을 못 찍었습니다.. 대만 우육면 처음 먹어보는데 개맛있습니다.,57,True
청화원,엣지야아,123,2025.04.20,1번째 방문,영수증,가격도 싸고 양도 많고 직원 분들도 친절하고 인테리어도 멋있고 어느하나 빠짐 없이 맘에 들었던 매장입니다.ㅎㅎ 무슨 메뉴를 시켜도 중국 본토의 맛과 매력을 느낄 수 있었으며 모두 맛있어서 꼭 다시 찾아오고 싶어요…🥺🥺 왜 늦은시간까지도 인기가 많은지 알겠습니다❤️,147,True
청화원,bvf618,232,2025.04.08,1번째 방문,영수증,맛있어욘 우육면 음식이 나오는데쫌걸려요 직원분이친절하셔여,31,True
청화원,metoy,1525,2025.03.14,1번째 방문,영수증,"친절하고, 매장 넓고, 음식이 빨리 나와요. 메뉴 종류 다양하고, 가격이 저렴한 편이에요. 수정 달만두는 피가 쫀득하고 속이 꽉 차있어 맛있어요. 어향가지덮밥은 양이 푸짐하고 간도 쎄지않아 좋았어요. 우육도삭면는 칼국수와 수제비 중간쯤 되는 식감이에요.",141,True
청화원,ALiCia7,170,2025.03.08,1번째 방문,영수증,"우왕~예전에 신촌에서 일있을 때 와보고 오랜만에 온건데, 매운 사천 우육면도 생겼네요?! 일반 우육면은 저에게 좀 심심하게 느껴질 때가 있어서ㅎㅅㅎ 요걸로 시켜봤는데-적당히 맵고 얼얼해서 맛있습니당! 반찬으로 나오는 볶은 땅콩도 쨥조름하고 맛나서 리필해먹었어요😋",146,True
청화원,dodo71,991,2025.03.04,3번째 방문,영수증,맛있어요. 친절하세요.,12,True
청화원,샴비,2285,2025.02.25,1번째 방문,영수증,ᴍ ᴇ ɴ ᴜ 우육도삭면(9800) + 쇼룽포(8900) // 맛있어용,39,True
청화원,Pko맘,1690,2025.02.18,4번째 방문,영수증,넘 맛있고 푸짐하고 직원분들 넘 친절한 맛집!!,26,True
청화원,불어오는바람따라,265,2025.02.16,1번째 방문,영수증,매장이 넓어서 테이블이 많아요. 어향가지덮밥 맵지않고 양도 많고 맛있어요. 친구는 어향육슬덮밥 시켰는데 만족해했어요. 소룡포도 곁들여먹었어요.,79,True
청화원,순백노트,983,2025.02.06,1번째 방문,예약,수정달만두 너무 맛있어요!!!!,17,True
